$ LEGW 2011 2017-11-13 by 1_CWMS_weather_station_read_plot_v3.py<6 hours of missing data was deleted >=6 hours missing data filled with LWS_2011_2015_met.csv,,,,,,
CWMS paths:, LEGW.Temp-Air.Inst.0.0.USBR-RAW, LEGW.Temp-DewPoint.Inst.0.0.USBR-RAW, LEGW.Speed-Wind.Inst.0.0.USBR-RAW, LEGW.Dir-Wind.Inst.0.0.USBR-RAW, LWS.%-CloudCover.Inst.1Hour.0.METAR-COMPUTED-REV,LMNA.Pres-Air.Inst.1Hour.0.GOES-REV; fill with linTrend of LMNW
1484.541670,1.96,1.39,0.97,3.77,0,760.439
1484.583330,2.16,1.76,1.06,3.13,0,760.439
1484.625000,2.19,1.81,0.96,3.31,0,759.348
1484.666670,2.22,2.23,2.79,2.6,0,759.05
1484.708330,2.12,2.19,3.15,2.8,0,759.05
1484.750000,2.05,2,1.42,2.77,2,758.257
1484.791670,1.88,1.94,1.39,2.92,10,756.869
1484.833330,2.9,2.68,1.51,2.54,10,756.869
1484.875000,2.36,2.41,3.67,3,4.4,756.472
1484.916670,3.75,3.25,2.83,3.12,7.5,756.571
1484.958330,3.85,3.38,1.97,3.17,7.5,756.571
1485.000000,4.83,3.68,4.13,3.13,10,755.282
1485.041670,7.26,5.5,5.02,2.99,10,754.092
1485.083330,7.7,6.66,3.8,2.41,10,754.092
1485.125000,8.95,7.16,2.47,3.21,10,754.588
1485.166670,8.94,7.72,0.4,2.22,10,754.885
1485.208330,7.18,7.26,1.63,4.57,10,754.885
1485.250000,4.87,5.3,2.59,5.62,10,754.687
1485.291670,3.12,3.31,2.04,4.7,7.5,755.084
1485.333330,3.46,3.43,1.6,5.06,7.5,755.084
1485.375000,4.28,4.17,3.7,5.21,7.5,756.274
1485.416670,4.58,4.46,3.07,5.04,10,755.976
1485.458330,5.3,5.03,3.51,6.05,10,755.976
1485.500000,6.3,5.69,3.32,5.72,10,755.877
1485.541670,6.91,5.51,1.73,5.5,10,755.48
1485.583330,7.31,6.19,3.69,5.52,10,755.48
1485.625000,7.84,6.32,3.53,5.51,10,754.786
1485.666670,6.82,5.65,2.06,4.54,10,754.191
1485.708330,5.57,5.42,1.46,5.33,10,754.191
1485.750000,4.83,5.12,1.3,4.93,0,754.29
1485.791670,4.33,4.58,1.78,5.37,7.5,754.191
1485.833330,3.76,3.99,1.22,5.17,7.5,754.191
1485.875000,3.3,3.4,0.98,5.43,0,754.191
1485.916670,2.32,2.39,0.19,0.97,2,754.092
1485.958330,1.82,1.65,0.53,4.36,2,754.092
1486.000000,1.95,2,0.79,2.19,0,754.092
1486.041670,1.11,1.21,0.96,1.82,0,753.695
1486.083330,1.37,1.45,0.7,4.93,0,753.695
1486.125000,0.8,0.71,0.72,4.67,0,753.794
1486.166670,-0.03,-0.07,1.02,1.45,0,753.794
1486.208330,-0.23,-0.22,1.03,5.53,0,753.794
1486.250000,-0.43,-0.35,0.7,4.03,0,753.993
1486.291670,-0.3,-0.15,0.13,0.09,0,753.894
1486.333330,-0.09,-0.12,0.54,1.78,0,753.894
1486.375000,0.58,0.55,0.34,0.1,0,754.191
1486.416670,1.73,1.74,1.65,5.74,0,754.489
1486.458330,2.71,2.65,1.74,6.14,0,754.489
1486.500000,3.27,3.23,2.28,6.01,0,753.596
1486.541670,4.12,4.04,1.85,6.21,0,752.803
1486.583330,4.38,4.48,1.39,5.2,0,752.803
1486.625000,4.25,4.33,2.02,4.77,0,751.91
1486.666670,4.38,4.43,2.67,4.83,0,751.712
1486.708330,5.02,5.05,2.44,5.75,0,751.712
1486.750000,4.15,4.28,3.57,5.92,0,751.91
1486.791670,3.53,3.56,2.82,5.96,0,751.811
1486.833330,3.67,3.69,2.84,6.18,0,751.811
1486.875000,3.67,3.61,3.53,0.17,0,751.712
1486.916670,3.84,3.84,1.27,0.42,0,751.811
1486.958330,3.91,3.91,1.26,6.19,0,751.811
1487.000000,3.87,3.91,1.61,0.05,0,751.315
1487.041670,3.74,3.73,1.66,6.17,0,751.216
1487.083330,3.77,3.76,0.76,0.02,0,751.216
1487.125000,3.3,3.38,1,6.22,0,750.621
1487.166670,3.23,3.32,1.25,5.95,0,750.423
1487.208330,3.34,3.35,0.72,5.18,0,750.423
1487.250000,3.34,3.39,0.04,4.71,0,750.125
1487.291670,3.41,3.42,0.38,4.06,0,749.927
1487.333330,3.41,3.38,0.19,2.92,0,749.927
1487.375000,3.41,3.43,0.68,5.54,0,750.423
1487.416670,3.51,3.47,1,2.99,0,750.125
1487.458330,3.77,3.58,0.56,4.44,0,750.125
1487.500000,3.77,3.72,0.75,3.1,0,749.728
1487.541670,4.04,3.92,0.55,0.06,0,749.233
1487.583330,3.87,4,1.58,2.91,0,749.233
1487.625000,4.25,4.25,0.86,3.47,0,748.737
1487.666670,4.28,4.23,1.86,2.74,0,748.737
1487.708330,3.97,4.06,1.2,3.11,0,748.737
1487.750000,3.81,3.89,1.31,4.08,0,748.241
1487.791670,3.67,3.7,0.21,1.63,0,748.241
1487.833330,3.53,3.59,0.59,2.13,0,748.241
1487.875000,3.4,3.43,0.18,0.87,0,748.439
1487.916670,3.06,3.08,0.58,3.47,0,748.439
1487.958330,2.96,2.96,0.84,2.57,0,748.439
1488.000000,2.76,2.75,0.42,2.18,0,748.439
1488.041670,2.6,2.7,0.81,3.1,0,748.638
1488.083330,2.52,2.56,0.84,2.26,0,748.638
1488.125000,2.46,2.46,0.63,2.95,0,748.439
1488.166670,2.22,2.25,0.56,2.06,0,748.439
1488.208330,2.26,2.23,0.77,2.72,0,748.439
1488.250000,2.16,2.1,1.04,3.11,0,748.439
1488.291670,1.85,1.9,1.18,3.48,0,748.737
1488.333330,1.88,1.83,1.06,3.16,0,748.737
1488.375000,1.68,1.78,1.75,2.77,0,749.332
1488.416670,1.71,1.72,1.56,2.71,0,749.431
1488.458330,2.19,2.18,0.77,2.42,0,749.431
1488.500000,2.6,2.69,0.71,5.87,0,749.431
1488.541670,3.13,3.09,0.42,5.98,0,749.233
1488.583330,3.67,3.56,0.52,4.41,0,749.233
1488.625000,3.67,3.71,0.79,3.16,0,749.332
1488.666670,3.73,3.78,0.97,4.26,0,749.828
1488.708330,3.97,3.96,1.01,3.11,0,749.828
1488.750000,2.52,2.74,0.24,4.21,0,750.323
1488.791670,1.95,1.58,0.3,2.04,0,750.918
1488.833330,1.48,1.53,0.73,1.29,0,750.918
1488.875000,2.05,1.97,0.55,1.78,0,752.009
1488.916670,2.7,2.62,0.61,2.04,2,752.406
1488.958330,2.86,2.83,0.49,2.24,2,752.406
1489.000000,2.87,2.88,0.51,0.96,0,753.199
1489.041670,2.93,2.93,0.76,0.77,0,753.695
1489.083330,2.8,2.91,1.07,5.75,0,753.695
1489.125000,2.86,2.86,0.99,5.18,7.5,754.588
1489.166670,2.83,2.87,0.98,6.02,10,755.183
1489.208330,2.6,2.61,1.53,6.23,10,755.183
1489.250000,2.26,2.34,1.71,5.7,1,755.976
1489.291670,1.98,2.01,3.36,5.99,2,756.67
1489.333330,1.82,1.76,2.46,5.49,2,756.67
1489.375000,1.34,1.52,2.87,5.86,6,757.464
1489.416670,1.68,1.65,3.28,6.25,8,758.059
1489.458330,2.12,2.09,3.71,5.93,8,758.059
1489.500000,2.93,2.77,3.38,6.03,10,758.455
1489.541670,3.31,3.23,2.75,6.14,10,758.257
1489.583330,3.91,4,2.57,6.15,10,758.257
1489.625000,4.66,4.64,2.31,6.27,0,757.96
1489.666670,4.86,4.81,2.38,0.18,0,758.158
1489.708330,4.15,4.3,3.46,5.86,0,758.158
1489.750000,3.77,3.85,3.21,5.75,0,758.555
1489.791670,3.53,3.62,3.36,5.68,0,758.753
1489.833330,3.43,3.5,3.42,5.53,0,758.753
1489.875000,3.37,3.41,3.06,5.51,0,759.05
1489.916670,3.54,3.56,3.87,5.74,0,759.15
1489.958330,3.27,3.39,3.59,5.49,0,759.15
1490.000000,3.1,3.07,2.79,5.43,7.5,759.249
1490.041670,3.03,3.02,2.56,5.5,3.75,759.15
1490.083330,2.93,2.93,2.05,5.7,3.75,759.15
1490.125000,2.86,2.83,1.61,0.07,0,759.348
1490.166670,2.73,2.75,1.1,6.18,0,759.348
1490.208330,2.6,2.65,0.53,2.96,0,759.348
1490.250000,2.56,2.56,0.4,3.22,1.333,759.249
1490.291670,2.66,2.62,0.34,3.65,2,759.348
1490.333330,2.56,2.72,0.49,4.16,2,759.348
1490.375000,2.97,2.98,0.83,5.01,6,759.447
1490.416670,3.47,3.34,1.23,5.08,8,759.645
1490.458330,3.88,3.83,1.08,4.76,8,759.645
1490.500000,3.88,3.92,1.63,5.27,10,759.15
1490.541670,4.01,3.96,1.38,4.4,10,758.455
1490.583330,4.07,4.1,2.06,4.88,10,758.455
1490.625000,4.25,4.17,1.05,4.66,7.5,758.158
1490.666670,4.18,4.2,0.87,4.4,0,758.356
1490.708330,3.97,3.95,0.39,2.46,0,758.356
1490.750000,3.87,3.85,0,0,0,758.455
1490.791670,3.71,3.72,0.01,2.19,0,758.654
1490.833330,3.57,3.51,0.57,2.84,0,758.654
1490.875000,3.64,3.59,0.59,6.07,10,758.455
1490.916670,3.47,3.48,0.3,3.16,10,758.356
1490.958330,3.31,3.38,0.37,2.47,10,758.356
1491.000000,3.31,3.33,0.51,3.16,10,758.455
1491.041670,3.27,3.24,0.67,3.44,10,758.356
1491.083330,3.1,3.15,0.49,5.16,10,758.356
1491.125000,3.07,3.09,0.87,3.96,10,758.257
1491.166670,2.97,3.01,1.03,4.85,10,758.158
1491.208330,2.93,2.99,0.98,4.92,10,758.158
1491.250000,2.9,2.97,0.91,4.95,10,758.356
1491.291670,2.9,2.87,0.87,4.94,10,758.158
1491.333330,2.8,2.8,1.82,5.47,10,758.158
1491.375000,3.03,3.01,1.4,5.71,10,758.654
1491.416670,3.57,3.46,1.1,5.72,10,758.852
1491.458330,3.78,3.73,1.44,4.27,10,758.852
1491.500000,3.98,3.98,1.73,3.73,10,758.356
1491.541670,3.94,3.94,1.4,3.43,10,757.265
1491.583330,4.15,4.02,1.17,3.99,10,757.265
1491.625000,3.97,4.12,0.99,3.79,10,756.373
1491.666670,4.07,4.06,0.72,3.1,10,756.373
1491.708330,4.07,3.69,1.43,6.05,10,756.373
1491.750000,3.97,3,1.05,3.42,10,756.67
1491.791670,3.94,3.33,0.81,3.66,10,756.571
1491.833330,3.67,3.52,1.47,3.8,10,756.571
1491.875000,3.33,3.26,1.89,3.88,10,755.877
1491.916670,3.17,3.17,2.17,4.47,10,755.579
1491.958330,3.13,3.19,1.19,3.31,10,755.579
1492.000000,3.07,3.08,1.99,3.57,10,754.984
1492.041670,3,3.06,1.45,3.66,10,754.984
1492.083330,2.76,2.9,0.58,5.45,10,754.984
1492.125000,2.73,2.8,0.88,1.44,10,755.084
1492.166670,2.7,2.7,1.35,1.02,10,755.381
1492.208330,2.53,2.62,1.92,1.09,10,755.381
1492.250000,2.46,2.49,1.74,0.61,10,755.778
1492.291670,2.36,2.43,1.91,1.01,10,756.174
1492.333330,1.95,1.81,0.73,1.02,10,756.174
1492.375000,2.97,2.84,0.06,0.75,10,756.373
1492.416670,3.68,3.6,0.33,5.92,10,756.77
1492.458330,4.12,3.16,1.41,5.69,10,756.77
1492.500000,4.01,1.63,0.78,5.63,10,756.67
1492.541670,4.15,1.76,0.68,1.99,10,756.77
1492.583330,4.21,1.7,1.01,2.13,10,756.77
1492.625000,4.18,1.36,1.25,0.17,10,756.075
1492.666670,3.97,1.46,0.69,2.5,10,755.778
1492.708330,3.94,1.73,1.29,2.39,10,755.778
1492.750000,3.6,2.5,0.15,2.59,4.4,755.976
1492.791670,3.3,3.2,0.8,6.03,0,755.877
1492.833330,3.2,3.26,0.87,0.31,0,755.877
1492.875000,3.23,3.08,1.1,0.22,0,755.778
1492.916670,2.93,3.02,1.01,0.95,4.4,755.381
1492.958330,2.73,2.91,0.46,1.65,4.4,755.381
1493.000000,2.53,2.66,1.35,6.16,4.4,754.389
1493.041670,2.53,2.53,2.46,5.79,0,754.489
1493.083330,2.42,2.47,1.2,5.97,0,754.489
1493.125000,2.12,2.24,0.13,1.32,7.5,753.894
1493.166670,1.88,2.06,1.02,3.92,10,753.398
1493.208330,1.98,1.96,1.82,4.95,10,753.398
1493.250000,1.95,1.93,1.96,4.9,10,752.902
1493.291670,2.09,2.14,1.81,5,4.4,752.803
1493.333330,2.29,2.27,0.68,3.23,4.4,752.803
1493.375000,3.17,3.1,1.27,3.58,4.4,752.208
1493.416670,4.12,2.11,1.07,4.07,10,752.208
1493.458330,4.28,1.95,1.28,3.78,10,752.208
1493.500000,3.95,3.38,1.75,4.12,10,751.712
1493.541670,3.33,3.24,1.87,3.08,10,751.315
1493.583330,3.51,3.45,1.55,3.16,10,751.315
1493.625000,3.91,3.88,1.81,3.04,10,750.125
1493.666670,4.05,4.05,1.9,3.03,10,749.828
1493.708330,3.77,3.9,0.72,2.5,10,749.828
1493.750000,3.77,3.82,0.76,3.59,10,750.224
1493.791670,4.01,4.05,0.67,5.7,10,750.72
1493.833330,2.86,2.88,1.38,2.49,10,750.72
1493.875000,2.46,2.46,2.05,2.62,10,750.323
1493.916670,1.92,1.8,1.09,1.1,10,750.72
1493.958330,1.07,1.31,1.08,1.68,10,750.72
1494.000000,1.42,0.52,1.12,3.41,10,751.216
1494.041670,0.44,0.61,1.12,2.32,10,751.018
1494.083330,-0.06,-0.24,1.58,1.3,10,751.018
1494.125000,0.27,-0.02,1.4,0.93,10,750.423
1494.166670,-0.53,-0.33,1.43,0.97,10,750.125
1494.208330,-0.83,-0.96,1.01,2.09,10,750.125
1494.250000,0.07,-0.19,2.05,5.28,10,749.629
1494.291670,0.01,0,2.95,5.38,10,749.629
1494.333330,0.01,-0.02,1.77,4.81,10,749.629
1494.375000,0.31,0.25,1,4.73,10,747.745
1494.416670,1.08,0.92,1.68,5.64,10,747.547
1494.458330,1.7,1.65,1.04,5.42,10,747.547
1494.500000,3.08,2.85,3.12,5.79,10,746.059
1494.541670,4.05,3.76,2.43,5.55,10,745.167
1494.583330,4.15,4.04,1.45,4.75,10,745.167
1494.625000,4.08,4,0.72,3.48,10,744.869
1494.666670,4.25,4.17,0.89,2.04,10,745.365
1494.708330,3.81,3.95,2.29,1.1,10,745.365
1494.750000,3.3,3.5,2.62,1.08,10,746.654
1494.791670,5.06,4.32,1.11,1,10,747.15
1494.833330,6.18,4.86,0.81,1.38,10,747.15
1494.875000,7.2,6.38,1.17,3.51,2,747.249
1494.916670,4.93,5.2,0.77,2.1,0,747.249
1494.958330,8.68,5.76,1.01,3.06,0,747.249
1495.000000,6.45,4.9,1.38,2.97,0,747.844
1495.041670,7.8,5.01,0.39,3.84,0,748.043
1495.083330,6.92,4.98,0.63,3.97,0,748.043
1495.125000,2.79,3.44,1.26,2.59,0,748.241
1495.166670,1.68,1.58,1.46,2.42,0,748.241
1495.208330,2.26,2.28,1.79,1.19,0,748.241
1495.250000,3.23,2.87,1.84,1.22,0,748.142
1495.291670,3.27,3.25,1.24,1.09,7.5,748.439
1495.333330,3.68,3.66,1.28,0.79,7.5,748.439
1495.375000,3.78,3.67,0.7,0.62,10,748.935
1495.416670,4.9,4.87,0.84,1.15,10,748.737
1495.458330,4.86,4.92,1.72,5.32,10,748.737
1495.500000,4.62,4.6,1.3,5.16,10,749.133
1495.541670,5.19,5.15,0.46,1.69,10,749.034
1495.583330,5.93,5.88,0.39,1.48,10,749.034
1495.625000,6.85,6.76,1.73,2.98,10,749.233
1495.666670,7.45,7.42,2.11,2.62,10,749.828
1495.708330,6.87,7.03,3.05,2.69,10,749.828
1495.750000,6.2,6.29,3.1,2.73,10,750.522
1495.791670,5.9,5.93,3.27,2.72,10,750.819
1495.833330,5.05,5.11,2.37,2.76,10,750.819
1495.875000,4.75,4.64,2.19,2.65,10,751.315
1495.916670,3.6,3.66,1.15,2.43,10,751.315
1495.958330,2.62,2.78,1.39,0.29,10,751.315
1496.000000,1.85,2.23,1.41,5.51,10,751.613
1496.041670,2.32,2.38,1,5.22,10,751.514
1496.083330,2.16,2.2,0.14,5.49,10,751.514
1496.125000,2.26,2.21,0.47,6.03,10,751.315
1496.166670,2.29,2.25,0.59,4.87,10,751.315
1496.208330,2.83,2.86,0.74,0.06,10,751.315
1496.250000,2.76,2.82,0,0.52,8.75,750.918
1496.291670,3.41,3.33,0.86,5.21,7.5,750.819
1496.333330,3.27,3.37,2.35,5.57,7.5,750.819
1496.375000,3.57,3.45,2.72,6.24,10,750.522
1496.416670,4.02,3.96,2.42,5.9,10,750.522
1496.458330,4.76,4.7,1.9,5.79,10,750.522
1496.500000,5.36,5.36,0.84,0.74,10,749.728
1496.541670,5.63,5.6,0.84,0.43,10,749.133
1496.583330,5.9,5.87,1.62,5.29,10,749.133
1496.625000,6.4,6.31,0.89,6.1,7.5,747.943
1496.666670,5.82,5.82,1.65,4.69,7.5,747.348
1496.708330,5.69,5.7,2.47,4.96,7.5,747.348
1496.750000,5.59,5.64,2.73,5.24,0,746.952
1496.791670,5.46,5.46,2.44,5.55,0,746.853
1496.833330,5.22,5.23,1.55,5.91,0,746.853
1496.875000,5.15,5.11,2.25,6.26,0,745.861
1496.916670,4.81,4.81,2.31,5.58,0,745.563
1496.958330,4.85,4.83,1.83,5.52,0,745.563
1497.000000,4.68,4.68,1.45,5.59,7.5,744.77
1497.041670,4.48,4.55,1.31,5.69,2,744.076
1497.083330,4.45,4.44,1.98,5.74,2,744.076
1497.125000,4.55,4.47,1.8,5.63,0,742.985
1497.166670,4.27,4.31,1.8,5.15,0,741.993
1497.208330,4.21,4.28,1.75,5.25,0,741.993
1497.250000,4.28,4.3,1.02,0.1,7.5,742.787
1497.291670,4.35,4.35,1.81,2.79,10,742.192
1497.333330,4.38,4.41,1.45,4.49,10,742.192
1497.375000,4.82,4.71,1.6,4.92,10,741.597
1497.416670,5.7,5.62,0.51,3.38,10,741.597
1497.458330,6.91,7.05,2.12,2.92,10,741.597
1497.500000,6.5,6.5,2.07,2.64,0,741.696
1497.541670,8.26,8.1,3.9,2.69,7.5,741.101
1497.583330,8.45,8.36,2.42,2.64,7.5,741.101
1497.625000,9.77,9.55,0.97,1.42,10,740.208
1497.666670,9.02,9.28,1.95,0.66,10,739.613
1497.708330,8.21,8.6,1.38,6.06,10,739.613
1497.750000,7.77,7.77,0.72,6.08,10,739.811
1497.791670,7.5,7.57,0.72,5.4,10,739.514
1497.833330,7.57,7.53,2.29,1.67,10,739.514
1497.875000,7.06,7.04,1.52,2.24,4.4,737.332
1497.916670,7.37,7.27,1.65,0.22,10,737.134
1497.958330,7.43,7.55,2.31,1.02,10,737.134
1498.000000,7,7.07,2.08,4.29,10,736.539
1498.041670,6.93,6.87,0.78,2.05,7.5,736.44
1498.083330,6.66,6.68,0.84,5.33,7.5,736.44
1498.125000,6.7,6.58,0.57,5.16,10,735.349
1498.166670,6.56,6.56,0.7,3.42,10,735.448
1498.208330,6.56,6.52,0.98,3.32,10,735.448
1498.250000,7.81,7.26,1.56,2.8,10,736.241
1498.291670,9.13,8.87,1.37,3.78,10,736.043
1498.333330,9.6,7.73,2.27,3.09,10,736.043
1498.375000,11.52,9.65,1.23,3.25,10,735.646
1498.416670,13.17,9.47,1.51,3.01,7.5,735.448
1498.458330,14.28,9.83,1.39,2.53,7.5,735.448
1498.500000,15.22,9.6,1.18,1.44,10,735.15
1498.541670,15.82,11.51,0.93,2.58,7.5,733.96
1498.583330,15.14,9.01,2.08,4.02,7.5,733.96
1498.625000,14.73,10.01,2.06,3.46,10,735.15
1498.666670,13.99,10.1,3.87,3.33,10,735.547
1498.708330,15.34,9.45,4.6,3.67,10,735.547
1498.750000,14.57,8.44,6.5,3.87,10,736.737
1498.791670,12.67,8.08,2.07,3.46,4.4,737.134
1498.833330,14.4,7.17,4.27,4.1,4.4,737.134
1498.875000,12.57,7.56,2.36,3,2,736.836
1498.916670,11.3,7.71,1.69,2.84,0,736.836
1498.958330,10.15,8.26,1.73,2.53,0,736.836
1499.000000,8.73,8.47,1.43,0,4.4,736.44
1499.041670,9.17,9.02,2.1,1.2,7.5,735.646
1499.083330,8.67,8.77,1.31,5.79,7.5,735.646
1499.125000,8.87,8.91,2.04,0.72,10,733.762
1499.166670,8.81,8.83,1.49,1.44,10,733.465
1499.208330,8.37,8.45,0.57,3.83,10,733.465
1499.250000,9.62,9.56,2.08,2.42,10,734.357
1499.291670,10.26,10.21,2.58,2.39,10,734.754
1499.333330,10.73,10.67,2.72,3.4,10,734.754
1499.375000,10.4,10.34,2.23,3.43,0,736.241
1499.416670,13.61,9.35,4.25,3.61,7.5,737.134
1499.458330,13.74,9.43,1.31,2.76,7.5,737.134
1499.500000,16.23,8.07,4.49,3.9,10,738.423
1499.541670,18.76,8.5,8.95,4.04,4.4,738.621
1499.583330,18.51,8.79,8.8,4.35,4.4,738.621
1499.625000,18.19,8.59,7,4.3,7.5,739.811
1499.666670,16.63,8.16,2.84,4.94,10,740.803
1499.708330,16.09,7.33,4.72,3.95,10,740.803
1499.750000,14.55,7.28,6.48,4.09,2,741.497
1499.791670,13.3,8.08,4.21,4.34,7.5,742.192
1499.833330,12.19,7.78,1.49,3.76,7.5,742.192
1499.875000,11.22,8.8,1.26,2.3,10,743.977
1499.916670,11.49,8.76,2.88,2.22,10,744.472
1499.958330,11.22,8.13,0.49,3.3,10,744.472
1500.000000,8.59,7.54,1.52,2.37,10,745.167
1500.041670,9.24,7.48,1.32,3.14,4.4,745.464
1500.083330,12.32,5.57,4.74,3.84,4.4,745.464
1500.125000,8.4,6.01,1.98,2.96,2,746.158
1500.166670,9.48,5.45,2.32,2.81,0,746.853
1500.208330,11.41,5.47,1.44,3.79,0,746.853
1500.250000,7.86,5.08,1.29,2.17,0,747.348
1500.291670,9.25,5.42,1.62,2.69,0,747.646
1500.333330,8.88,5.56,1.03,2.41,0,747.646
1500.375000,9.32,6.66,1.3,1.23,7.5,748.439
1500.416670,10.77,8.57,1.59,0.95,10,748.241
1500.458330,11.88,8.71,1.04,0.67,10,748.241
1500.500000,12.59,8.7,1.54,0.99,0,747.547
1500.541670,14.17,8.78,2.19,0.73,0,746.753
1500.583330,14.57,8.85,2.41,0.57,0,746.753
1500.625000,14.87,8.81,1.62,0.24,2,744.869
1500.666670,13.65,8.53,2.1,0.91,0,744.076
1500.708330,12.3,8.29,1,5.11,0,744.076
1500.750000,10.92,9.33,2.79,4.94,0,742.985
1500.791670,9.83,9.12,1.18,4.82,10,742.39
1500.833330,9.1,9.01,1.69,5.52,10,742.39
1500.875000,9.01,8.86,2.66,4.87,7.5,740.902
1500.916670,8.03,8.1,1,3.74,7.5,740.208
1500.958330,8.26,7.87,1.08,4.16,7.5,740.208
1501.000000,7.83,7.7,1.58,5.25,7.5,739.415
1501.041670,7.93,7.77,0.76,0.11,10,739.811
1501.083330,7.33,7.33,0.86,2.55,10,739.811
1501.125000,7.06,7.15,1,6.13,10,738.919
1501.166670,5.23,5.48,1.74,1.03,10,739.316
1501.208330,4.22,4.45,0.92,2.39,10,739.316
1501.250000,4.08,4.56,0.59,3.25,0,739.514
1501.291670,4.73,5.07,0.53,4.83,0,739.811
1501.333330,6.12,5.98,2.72,0.99,0,739.811
1501.375000,6.8,6.6,1.43,2.04,10,741.597
1501.416670,8.82,8.95,0.77,4.3,10,741.993
1501.458330,9.43,9.35,1.35,3.55,10,741.993
1501.500000,10.17,10.37,1.48,3.61,10,742.489
1501.541670,11.31,11.43,1.59,3.15,10,742.886
1501.583330,10.84,10.86,3.61,2.82,10,742.886
1501.625000,11.91,10.75,1.9,3.35,10,743.382
1501.666670,11.37,7.78,3.76,3.45,10,743.877
1501.708330,10.79,7.25,2.57,3.31,10,743.877
1501.750000,10.82,7.53,1.96,3.2,10,744.572
1501.791670,11.16,6.7,4.02,3.9,10,745.167
1501.833330,11.23,6.63,3.61,3.95,10,745.167
1501.875000,10.62,6.36,2.09,3.26,10,746.257
1501.916670,11.03,7.05,3.06,3.59,10,746.952
1501.958330,10.62,6.32,2.15,3.42,10,746.952
1502.000000,10.82,6.13,2.38,3.14,10,748.142
1502.041670,10.92,6.18,4.53,3.82,10,748.638
1502.083330,10.89,5.95,5.74,3.86,10,748.638
1502.125000,10.56,6.53,3.93,3.73,10,750.026
1502.166670,9.85,6.74,2.03,2.74,10,750.522
1502.208330,10.42,6.58,1.55,3.75,10,750.522
1502.250000,10.46,6.43,3.09,3.56,10,751.315
1502.291670,10.63,6.35,4.91,4.08,10,751.91
1502.333330,10.7,6.3,4.19,4.03,10,751.91
1502.375000,11.23,6.43,1.24,3.21,7.5,752.902
1502.416670,12.21,7.13,2.9,4.08,10,753.398
1502.458330,13.16,7.15,3.11,3.9,10,753.398
1502.500000,14.6,7.67,3.45,3.79,10,753.596
1502.541670,15.43,7.82,2.34,3.36,10,753.596
1502.583330,15.53,6.87,3.43,3.72,10,753.596
1502.625000,16.12,5.81,1.6,3.19,10,753.695
1502.666670,15.14,6.95,2.35,3.38,10,753.894
1502.708330,12.47,7.5,1.87,2.73,10,753.894
1502.750000,11.13,6.67,2.15,2.42,10,754.29
1502.791670,11.72,5.99,2.61,2.25,10,754.489
1502.833330,9.4,5.51,1.17,2.45,10,754.489
1502.875000,6.73,5.11,1.57,0.91,0,755.084
1502.916670,5.93,4.65,2.02,1.16,4.4,755.084
1502.958330,5.83,4.57,2.56,0.85,4.4,755.084
1503.000000,5,3.79,2.41,1.13,0,754.984
1503.041670,3.61,3.2,1.34,1.6,0,755.282
1503.083330,3.78,2.91,1.73,0.88,0,755.282
1503.125000,3.58,3.55,0.38,4.16,0,754.885
1503.166670,3.79,3.56,1.44,5.84,0,754.489
1503.208330,2.33,2.52,0.81,1.74,0,754.489
1503.250000,3.8,3.35,0.45,0.19,0,754.786
1503.291670,3.42,2.82,0.81,3.16,0,754.984
1503.333330,3.53,3.11,0.16,2.9,0,754.984
1503.375000,4.57,4.27,0.47,4.54,0,755.183
1503.416670,6.33,5.04,0.73,0.12,2.2,755.282
1503.458330,7.51,5.93,1.83,5.26,2.2,755.282
1503.500000,9.6,6.81,1.9,5.8,0,754.786
1503.541670,10.87,7.45,2.76,5.84,0,754.489
1503.583330,12.05,7.79,2.85,5.73,0,754.489
1503.625000,12.38,8.03,2.11,5.39,2,753.794
1503.666670,11.97,7.85,0.96,3.73,0,753.199
1503.708330,10.89,7.78,2.54,5.77,0,753.199
1503.750000,9.51,7.31,1.37,5.72,0,753.398
1503.791670,9.21,7.27,0.94,6.2,0,753.497
1503.833330,8.57,7.21,0.84,4.81,0,753.497
1503.875000,8.27,6.86,1.46,5.38,0,753.794
1503.916670,7.77,6.67,0.38,0.67,7.5,754.29
1503.958330,7.06,6.57,0.38,1.08,7.5,754.29
1504.000000,6.86,6.58,1.42,3.63,2,753.794
1504.041670,7.06,6.54,0.89,2.97,2,753.894
1504.083330,6.96,6.46,0.66,0.98,2,753.894
1504.125000,6.9,6.47,1.94,1.28,10,754.092
1504.166670,6.42,6.11,1.46,1.37,10,754.092
1504.208330,6.12,5.88,1.68,1.28,10,754.092
1504.250000,6.59,6.03,1.98,1.87,10,754.191
1504.291670,5.85,5.52,0.55,2.19,0,754.389
1504.333330,4.47,4.29,0.52,1.49,0,754.389
1504.375000,8.29,7.32,0.41,1.1,0,754.885
1504.416670,10.45,7.82,1.22,3.56,0,755.084
1504.458330,11.24,7.71,0.61,5.09,0,755.084
1504.500000,13.16,8.19,0.91,0.56,0,754.29
1504.541670,13.88,8,1.04,1.9,0,753.993
1504.583330,14.25,8.34,0.88,3.8,0,753.993
1504.625000,15.4,8.32,1.25,3.73,0,753.794
1504.666670,13.4,8.58,1.25,3.38,0,753.894
1504.708330,11.75,8.22,1.01,3.23,0,753.894
1504.750000,9.12,7.28,1.03,2.4,0,754.29
